Datum ;Zeit ;AT [°C];KT Ist [°C];KT Soll [°C];BR ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;Zubrp1 Pumpe;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[Pa];PE1 Unterdruck Soll[Pa];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 Analog1[mV];PE1 Analog2[mV];
14.01.2015;12:35:19;9,0;75,6;60,0;1;30,6;32,2;18,6;18,0;1;0;75,6;70,0;608,8;722,7;12,99;81,00;15;30;93,8;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:36:19;9,0;77,3;60,0;1;30,5;32,2;18,6;18,0;1;0;77,3;70,0;611,1;713,3;11,96;83,00;14;30;97,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:37:19;9,0;78,8;60,0;1;30,6;32,2;18,6;18,0;1;0;78,8;70,0;600,4;704,4;11,96;83,00;14;30;99,5;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:38:19;9,0;80,3;8,0;0;31,1;68,0;18,6;8,0;1;0;80,3;8,0;580,9;8,0;0,00;0,00;40;30;78,1;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:39:19;9,0;81,3;8,0;0;33,4;68,0;18,6;8,0;1;0;81,3;8,0;524,7;8,0;0,00;0,00;34;30;83,1;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:40:19;9,1;81,5;8,0;0;41,6;68,0;18,6;8,0;1;0;81,5;8,0;459,6;8,0;0,00;0,00;30;30;83,2;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:41:19;9,1;79,7;8,0;0;51,3;68,0;18,6;8,0;1;0;79,7;8,0;407,2;8,0;0,00;0,00;26;30;91,5;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:42:19;9,1;74,9;8,0;0;57,9;68,0;18,6;8,0;1;0;74,9;8,0;364,9;8,0;0,00;0,00;21;30;97,0;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:43:19;9,1;68,9;60,0;1;58,4;32,0;18,6;18,0;1;0;68,9;70,0;330,7;120,0;0,00;0,00;30;30;107,6;80,0;1;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:44:19;9,1;61,6;60,0;1;50,3;32,0;18,6;18,0;1;0;61,6;70,0;302,5;120,0;0,00;0,00;42;30;77,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:45:19;9,1;55,8;60,0;1;45,8;32,0;18,6;18,0;0;0;55,8;70,0;303,1;358,8;19,74;80,00;42;30;78,0;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:46:19;9,1;52,8;60,0;1;46,7;32,0;18,6;18,0;0;0;52,8;70,0;312,2;426,6;21,13;80,00;42;30;78,3;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:47:19;9,2;51,8;60,0;1;49,0;31,8;18,6;18,0;0;0;51,8;70,0;323,1;483,5;22,58;80,00;42;33;79,8;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:48:19;9,2;51,8;60,0;1;47,9;31,8;18,6;18,0;0;0;51,8;70,0;333,8;532,5;24,13;80,00;42;30;86,1;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:49:19;9,2;52,3;60,0;1;45,1;31,8;18,6;18,0;0;0;52,3;70,0;345,4;573,5;25,70;80,00;42;34;76,0;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:50:19;9,2;53,0;60,0;1;42,6;31,8;18,6;18,0;0;0;53,0;70,0;357,1;608,3;27,30;80,00;42;33;80,6;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:51:19;9,2;53,9;60,0;1;40,7;31,8;18,6;18,0;0;0;53,9;70,0;370,8;637,5;28,90;80,00;42;33;81,9;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:52:19;9,2;54,8;60,0;1;39,5;31,7;18,7;18,0;0;0;54,8;70,0;384,9;662,5;30,46;80,00;42;32;81,1;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:53:19;9,2;55,8;60,0;1;38,5;31,7;18,7;18,0;0;0;55,8;70,0;399,3;683,8;32,04;80,00;42;33;83,3;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:54:19;9,2;56,9;60,0;1;37,7;31,7;18,7;18,0;0;0;56,9;70,0;420,2;701,6;33,44;80,00;42;34;79,4;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:55:19;9,3;58,0;60,0;1;37,1;31,5;18,7;18,0;0;0;58,0;70,0;435,9;716,7;34,32;80,00;42;32;81,1;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:56:19;9,3;59,3;60,0;1;36,5;31,5;18,7;18,0;0;0;59,3;70,0;456,0;729,5;34,32;80,00;42;33;80,7;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:57:19;9,3;60,5;60,0;1;33,0;31,5;18,7;18,0;1;0;60,5;70,0;478,4;740,3;34,32;80,00;42;32;82,5;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:58:19;9,3;61,9;60,0;1;32,4;31,5;18,7;18,0;1;0;61,9;70,0;502,2;749,5;34,32;80,00;42;31;80,8;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:59:19;9,3;63,3;60,0;1;32,5;31,5;18,7;18,0;1;0;63,3;70,0;527,6;755,4;30,16;80,00;36;31;83,9;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:00:19;9,3;64,8;60,0;1;32,4;31,5;18,7;18,0;1;0;64,8;70,0;550,4;758,3;28,08;80,00;33;33;80,6;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:01:19;9,3;66,4;60,0;1;32,1;31,5;18,7;18,0;1;0;66,4;70,0;563,0;758,2;23,92;79,00;27;30;88,9;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:02:19;9,3;68,1;60,0;1;31,8;31,5;18,7;18,0;1;0;68,1;70,0;575,8;755,8;20,80;81,00;22;30;84,8;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:03:19;9,3;69,7;60,0;1;31,5;31,5;18,7;18,0;1;0;69,7;70,0;577,1;751,1;19,24;82,00;20;30;86,9;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:04:19;9,4;71,3;60,0;1;31,2;31,4;18,7;18,0;1;0;71,3;70,0;575,5;745,0;17,16;86,00;18;30;85,6;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:05:19;9,4;72,8;60,0;1;30,9;31,4;18,7;18,0;1;0;72,8;70,0;585,9;737,6;15,07;84,00;16;30;99,4;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:06:19;9,4;74,3;60,0;1;30,6;31,4;18,7;18,0;1;0;74,3;70,0;597,8;729,2;13,52;81,00;15;30;97,0;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:07:19;9,4;75,9;60,0;1;30,4;31,4;18,7;18,0;1;0;75,9;70,0;597,6;720,6;13,00;81,00;15;30;99,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:08:19;9,4;77,4;60,0;1;30,2;31,5;18,6;18,0;1;0;77,4;70,0;587,9;711,2;11,96;83,00;14;30;93,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:09:19;9,4;78,9;60,0;1;30,1;31,5;18,6;18,0;1;0;78,9;70,0;585,5;702,6;11,96;83,00;14;30;97,8;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:10:19;9,4;80,4;8,0;0;30,0;68,0;18,6;8,0;1;0;80,4;8,0;578,1;8,0;0,00;0,00;40;30;79,2;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:11:19;9,4;81,6;8,0;0;30,5;68,0;18,6;8,0;1;0;81,6;8,0;523,3;8,0;0,00;0,00;34;30;82,0;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:12:19;9,4;82,5;8,0;0;32,8;68,0;18,6;8,0;1;0;82,5;8,0;457,9;8,0;0,00;0,00;30;30;84,1;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:13:19;9,4;82,7;8,0;0;40,6;68,0;18,6;8,0;1;0;82,7;8,0;406,1;8,0;0,00;0,00;25;30;90,1;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:14:19;9,4;81,3;8,0;0;51,0;68,0;18,6;8,0;1;0;81,3;8,0;365,0;8,0;0,00;0,00;21;30;95,4;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:15:19;9,4;76,4;8,0;0;57,8;68,0;18,6;8,0;1;0;76,4;8,0;330,7;8,0;0,00;0,00;17;30;117,6;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:16:19;9,4;70,1;8,0;0;59,0;68,0;18,6;8,0;1;0;70,1;8,0;301,8;8,0;0,00;0,00;13;30;111,3;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:17:19;9,4;62,5;60,0;1;52,4;31,5;18,6;18,0;1;0;62,5;70,0;276,4;120,0;0,00;0,00;42;30;82,5;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:18:19;9,4;56,3;60,0;1;47,4;31,5;18,6;18,0;0;0;56,3;70,0;273,6;313,2;19,38;80,00;42;30;77,1;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:19:19;9,4;52,7;60,0;1;47,6;31,5;18,6;18,0;0;0;52,7;70,0;289,5;388,0;20,68;80,00;42;33;80,0;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:20:19;9,4;51,4;60,0;1;49,4;31,5;18,6;18,0;0;0;51,4;70,0;303,8;451,2;22,11;80,00;42;32;80,2;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:21:19;9,4;51,2;60,0;1;49,2;31,5;18,6;18,0;0;0;51,2;70,0;316,8;505,2;23,64;80,00;42;34;79,4;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:22:19;9,4;51,5;60,0;1;46,3;31,4;18,7;18,0;0;0;51,5;70,0;328,4;550,1;25,23;80,00;42;33;80,8;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:23:19;9,4;52,1;60,0;1;43,5;31,4;18,7;18,0;0;0;52,1;70,0;340,7;588,5;26,87;80,00;42;34;80,1;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:24:19;9,4;52,9;60,0;1;41,1;31,4;18,7;18,0;0;0;52,9;70,0;356,1;621,2;28,47;80,00;42;33;80,6;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:25:19;9,4;53,8;60,0;1;39,5;31,4;18,7;18,0;0;0;53,8;70,0;372,8;648,5;30,03;80,00;42;33;80,9;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:26:19;9,4;54,8;60,0;1;38,3;31,4;18,7;18,0;0;0;54,8;70,0;390,5;671,8;31,55;80,00;42;33;81,7;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:27:19;9,4;55,9;60,0;1;37,4;31,3;18,8;18,0;0;0;55,9;70,0;399,8;691,5;33,18;80,00;42;32;81,1;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:28:19;9,4;56,9;60,0;1;36,7;31,3;18,8;18,0;0;0;56,9;70,0;409,4;708,3;34,32;80,00;42;33;80,3;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:29:19;9,4;58,0;60,0;1;36,1;31,3;18,8;18,0;0;0;58,0;70,0;424,1;722,3;34,32;80,00;42;34;80,6;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:30:19;9,4;59,1;60,0;1;35,6;31,3;18,8;18,0;0;0;59,1;70,0;438,5;734,3;34,32;80,00;42;33;81,2;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:31:19;9,4;60,3;60,0;1;33,8;31,3;18,8;18,0;1;0;60,3;70,0;455,9;744,3;34,32;80,00;42;33;79,4;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:32:19;9,4;61,5;60,0;1;31,9;31,3;18,8;18,0;1;0;61,5;70,0;475,0;752,8;34,32;80,00;42;31;87,3;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:33:19;9,4;62,8;60,0;1;32,2;31,3;18,8;18,0;1;0;62,8;70,0;497,1;759,0;32,24;80,00;39;33;81,6;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:34:19;9,4;64,2;60,0;1;32,1;31,3;18,8;18,0;1;0;64,2;70,0;518,2;762,2;28,08;80,00;33;32;81,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:35:19;9,4;65,7;60,0;1;31,9;31,3;18,8;18,0;1;0;65,7;70,0;531,5;762,6;26,00;80,00;30;33;79,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:36:19;9,4;67,2;60,0;1;31,7;31,3;18,8;18,0;1;0;67,2;70,0;542,8;760,7;22,36;80,00;24;30;83,6;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:37:19;9,4;68,6;60,0;1;31,4;31,3;18,8;18,0;1;0;68,6;70,0;549,2;756,7;20,80;81,00;22;30;83,2;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:38:19;9,4;70,2;60,0;1;31,1;31,3;18,8;18,0;1;0;70,2;70,0;554,5;751,2;18,20;84,00;19;30;88,0;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:39:19;9,4;71,6;60,0;1;30,8;31,3;18,8;18,0;1;0;71,6;70,0;554,8;744,7;17,16;86,00;18;30;82,9;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:40:19;9,4;73,1;60,0;1;30,6;31,3;18,8;18,0;1;0;73,1;70,0;565,5;736,8;14,04;81,00;16;30;93,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:41:19;9,4;74,5;60,0;1;30,3;31,3;18,8;18,0;1;0;74,5;70,0;585,0;728,3;13,51;81,00;15;30;97,1;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:42:19;9,3;76,1;60,0;1;30,1;31,4;18,8;18,0;1;0;76,1;70,0;593,0;719,5;12,48;82,00;14;30;95,6;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:43:19;9,3;77,7;60,0;1;30,1;31,5;18,7;18,0;1;0;77,7;70,0;597,0;710,0;11,96;83,00;14;30;94,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:44:19;9,3;79,2;60,0;1;29,9;31,5;18,7;18,0;1;0;79,2;70,0;591,5;701,7;11,96;83,00;14;30;95,6;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:45:19;9,3;80,7;8,0;0;30,0;68,0;18,7;8,0;1;0;80,7;8,0;576,7;8,0;0,00;0,00;37;30;83,5;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:46:19;9,3;81,9;8,0;0;31,7;68,0;18,7;8,0;1;0;81,9;8,0;512,0;8,0;0,00;0,00;33;30;80,2;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:47:19;9,3;82,5;8,0;0;36,9;68,0;18,7;8,0;1;0;82,5;8,0;448,9;8,0;0,00;0,00;29;30;84,2;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:48:19;9,3;81,9;8,0;0;47,3;68,0;18,7;8,0;1;0;81,9;8,0;399,0;8,0;0,00;0,00;24;30;91,2;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:49:19;9,3;77,9;8,0;0;55,3;68,0;18,7;8,0;1;0;77,9;8,0;358,0;8,0;0,00;0,00;20;30;101,5;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:50:19;9,3;72,0;8,0;0;59,2;68,0;18,7;8,0;1;0;72,0;8,0;324,3;8,0;0,00;0,00;16;30;111,2;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:51:19;9,3;64,9;60,0;1;54,7;31,5;18,7;18,0;1;0;64,9;70,0;296,1;120,0;0,00;0,00;36;30;83,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:52:19;9,3;58,1;60,0;1;47,7;31,5;18,7;18,0;0;0;58,1;70,0;282,9;301,6;19,11;80,00;42;30;78,7;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:53:19;9,3;53,7;60,0;1;47,0;31,5;18,7;18,0;0;0;53,7;70,0;294,5;378,1;20,43;80,00;42;33;81,3;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:54:19;9,3;51,8;60,0;1;48,6;31,5;18,7;18,0;0;0;51,8;70,0;305,7;442,9;21,86;80,00;42;33;81,5;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:55:19;9,3;51,4;60,0;1;49,5;31,5;18,7;18,0;0;0;51,4;70,0;317,1;497,8;23,39;80,00;42;33;80,5;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:56:19;9,3;51,6;60,0;1;46,9;31,5;18,7;18,0;0;0;51,6;70,0;327,3;544,2;24,99;80,00;42;33;80,9;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:57:19;9,3;52,2;60,0;1;44,1;31,4;18,8;18,0;0;0;52,2;70,0;340,7;583,2;26,59;80,00;42;34;79,8;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:58:19;9,3;53,0;60,0;1;41,5;31,4;18,8;18,0;0;0;53,0;70,0;356,5;617,0;28,19;80,00;42;34;79,4;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;13:59:19;9,3;53,9;60,0;1;39,9;31,4;18,8;18,0;0;0;53,9;70,0;375,0;644,9;29,70;80,00;42;35;80,4;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:00:19;9,3;54,8;60,0;1;38,7;31,4;18,8;18,0;0;0;54,8;70,0;397,2;668,7;31,12;80,00;42;35;78,1;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:01:19;9,3;55,9;60,0;1;37,8;31,4;18,8;18,0;0;0;55,9;70,0;415,6;688,9;32,55;80,00;42;36;77,6;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:02:19;9,3;57,0;60,0;1;37,0;31,4;18,8;18,0;0;0;57,0;70,0;425,5;705,9;34,08;80,00;42;34;81,8;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:03:19;9,3;58,1;60,0;1;36,4;31,4;18,8;18,0;0;0;58,1;70,0;440,6;720,3;34,31;80,00;42;35;78,9;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:04:19;9,3;59,3;60,0;1;36,0;31,3;18,9;18,0;0;0;59,3;70,0;457,2;732,6;34,32;80,00;42;36;79,8;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:05:19;9,3;60,6;60,0;1;32,4;31,3;18,9;18,0;1;0;60,6;70,0;483,4;743,0;34,32;80,00;42;37;79,7;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:06:19;9,3;61,9;60,0;1;32,4;31,3;18,9;18,0;1;0;61,9;70,0;512,0;751,7;34,32;80,00;42;37;81,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:07:19;9,3;63,3;60,0;1;32,5;31,3;18,9;18,0;1;0;63,3;70,0;535,7;757,2;30,16;80,00;36;36;80,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:08:19;9,3;64,8;60,0;1;32,4;31,4;18,8;18,0;1;0;64,8;70,0;549,7;759,8;28,08;80,00;33;34;85,6;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:09:19;9,3;66,3;60,0;1;32,1;31,4;18,8;18,0;1;0;66,3;70,0;553,1;759,6;23,92;79,00;27;30;82,9;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:10:19;9,3;67,9;60,0;1;31,8;31,4;18,8;18,0;1;0;67,9;70,0;555,0;757,2;22,36;80,00;24;30;82,4;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:11:19;9,3;69,4;60,0;1;31,5;31,4;18,8;18,0;1;0;69,4;70,0;569,0;752,6;19,24;82,00;20;30;83,7;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:12:19;9,3;70,9;60,0;1;31,2;31,4;18,8;18,0;1;0;70,9;70,0;575,4;746,8;18,20;84,00;19;30;82,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:13:19;9,3;72,4;60,0;1;31,0;31,4;18,8;18,0;1;0;72,4;70,0;581,1;740,0;15,08;84,00;16;30;96,2;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:14:19;9,3;74,0;60,0;1;30,7;31,4;18,8;18,0;1;0;74,0;70,0;592,7;731,8;13,52;81,00;15;30;101,2;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:15:19;9,3;75,5;60,0;1;30,5;31,4;18,8;18,0;1;0;75,5;70,0;600,0;723,0;13,00;81,00;15;30;92,5;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:16:19;9,4;77,2;60,0;1;30,2;31,3;18,8;18,0;1;0;77,2;70,0;612,6;713,8;11,96;83,00;14;30;97,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:17:19;9,4;78,8;60,0;1;30,1;31,3;18,8;18,0;1;0;78,8;70,0;599,8;704,9;11,96;83,00;14;30;98,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;14:18:19;9,4;80,4;8,0;0;30,0;68,0;18,8;8,0;1;0;80,4;8,0;581,4;8,0;0,00;0,00;40;30;81,7;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
